date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2021-04-19,US,CT,,09,,,iso1:us#iso2:us-ct,330577,8014,458130,7943958,860,7895,6069,588,,1058,576,107,,2339,3395165,1762218,1147703,0.029,,27.4,0.18,0.86,0.1,,,0.54,3,0.494,0.322,19,2808703,3,3,,,191.6,,,,,,,,,0.07,,617,,17.3,,
2021-04-20,US,CT,,09,,,iso1:us#iso2:us-ct,331315,8020,459203,7986076,860,7878,6443,573,,1060,630,112,,738,3500125,1776427,1159600,0.029,,25.8,0.19,0.86,0.1,,,0.59,3,0.498,0.325,6,2834601,3,3,,,180.9,,,,,,,,,0.07,,622,,17.4,,
2021-04-21,US,CT,,09,,,iso1:us#iso2:us-ct,332171,8027,460230,8030732,860,8445,7030,590,,1057,626,113,,856,3521165,1793931,1177610,0.029,,22.8,0.21,0.85,0.1,,,0.59,2,0.503,0.33,7,2870146,2,3,,,159.8,,,,,,,,,0.07,,633,,17.8,,
2021-04-22,US,CT,,09,,,iso1:us#iso2:us-ct,332908,8039,461236,8061675,860,8445,7088,537,,1051,628,108,,737,3588735,1815120,1200180,0.029,,23.0,0.21,0.84,0.1,,,0.6,2,0.509,0.337,12,2913574,2,3,,,160.8,,,,,,,,,0.06,,623,,17.5,,
2021-04-23,US,CT,,09,,,iso1:us#iso2:us-ct,333942,8047,461967,8093335,860,8441,7143,521,,1052,628,111,,1034,3686495,1835971,1223146,0.029,,22.9,0.21,0.84,0.1,,,0.6,2,0.515,0.343,8,2957181,2,3,,,160.0,,,,,,,,,0.06,,595,,16.7,,
2021-04-24,US,CT,,09,,,iso1:us#iso2:us-ct,333942,8047,462484,8113843,860,8433,6884,503,,1052,596,105,,0,3716115,1858560,1250211,0.027,,22.6,0.21,0.83,0.1,,,0.57,2,0.521,0.351,0,3006976,2,3,,,158.4,,,,,,,,,0.06,,553,,15.5,,
2021-04-25,US,CT,,09,,,iso1:us#iso2:us-ct,333942,8047,462940,8122226,860,8417,6592,502,,1052,571,109,,0,3716115,1878986,1278901,0.026,,22.4,0.21,0.83,0.1,,,0.54,2,0.527,0.359,0,3056088,2,3,,,156.8,,,,,,,,,0.06,,549,,15.4,,
2021-04-26,US,CT,,09,,,iso1:us#iso2:us-ct,336109,8066,463500,8141095,860,8128,6364,508,,1052,569,105,,2167,3716115,1897401,1298869,0.027,,22.2,0.22,0.82,0.1,,,0.54,2,0.532,0.364,19,3094177,2,3,,,155.2,,,,,,,,,0.06,,543,,15.2,,
2021-04-27,US,CT,,09,,,iso1:us#iso2:us-ct,336516,8067,464205,8179501,860,8134,6609,472,,1052,589,101,,407,3794605,1907736,1306500,0.025,,20.8,0.23,0.82,0.1,,,0.56,2,0.535,0.366,1,3112117,2,3,,,145.9,,,,,,,,,0.06,,520,,14.6,,
2021-04-28,US,CT,,09,,,iso1:us#iso2:us-ct,337137,8080,464858,8221245,860,8434,6958,461,,1052,584,100,,621,3800005,1923029,1327319,0.024,,19.9,0.24,0.81,0.1,,,0.56,2,0.539,0.372,13,3147007,2,3,,,139.3,,,,,,,,,0.05,,515,,14.4,,
2021-04-29,US,CT,,09,,,iso1:us#iso2:us-ct,337623,8084,465597,8254363,860,8418,6914,454,,1052,581,95,,486,3832005,1937627,1350870,0.022,,18.9,0.26,0.81,0.1,,,0.55,2,0.543,0.379,4,3184543,2,3,,,132.2,,,,,,,,,0.05,,511,,14.3,,
2021-04-30,US,CT,,09,,,iso1:us#iso2:us-ct,338409,8097,466162,8285837,860,8428,6913,429,,1052,591,100,,786,3875845,1952869,1372774,0.021,,17.9,0.27,0.81,0.1,,,0.56,2,0.548,0.385,13,3220725,2,3,,,125.3,,,,,,,,,0.05,,508,,14.2,,
2021-05-01,US,CT,,09,,,iso1:us#iso2:us-ct,338409,8097,466655,8304629,860,8422,6658,416,,1052,572,96,,0,3915915,1967859,1402619,0.021,,16.8,0.27,0.8,0.1,,,0.54,2,0.552,0.393,0,3264326,2,3,,,117.3,,,,,,,,,0.05,,513,,14.4,,
2021-05-02,US,CT,,09,,,iso1:us#iso2:us-ct,338409,8097,467028,8312399,860,8426,6408,405,,1052,551,96,,0,3915915,1980863,1425477,0.021,,15.6,0.27,0.8,0.1,,,0.52,2,0.556,0.4,0,3300234,2,3,,,109.3,,,,,,,,,0.05,,495,,13.9,,
2021-05-03,US,CT,,09,,,iso1:us#iso2:us-ct,339721,8112,467398,8325850,860,7870,6006,400,,1052,568,96,,1312,3915915,1990235,1437969,0.021,,14.5,0.33,0.79,0.1,,,0.54,2,0.558,0.403,15,3321709,2,3,,,101.3,,,,,,,,,0.05,,470,,13.2,,
2021-05-04,US,CT,,09,,,iso1:us#iso2:us-ct,340138,8117,467892,8361786,860,7870,6302,361,,1052,588,94,,417,3955085,1995763,1447776,0.02,,14.5,0.33,0.79,0.1,,,0.56,2,0.56,0.406,5,3336074,2,3,,,101.6,,,,,,,,,0.05,,463,,13.0,,
2021-05-05,US,CT,,09,,,iso1:us#iso2:us-ct,340747,8124,468303,8398136,860,8435,6892,374,,1052,604,88,,609,3998075,2002749,1467107,0.019,,14.5,0.33,0.78,0.1,,,0.57,2,0.562,0.411,7,3361098,2,3,,,101.3,,,,,,,,,0.04,,435,,12.2,,
2021-05-06,US,CT,,09,,,iso1:us#iso2:us-ct,341458,8131,468603,8425458,860,8434,6903,363,,1052,594,80,,711,4021155,2014587,1493571,0.017,,15.4,0.31,0.77,0.1,,,0.56,2,0.565,0.419,7,3398443,2,3,,,107.6,,,,,,,,,0.04,,428,,12.0,,
2021-05-07,US,CT,,09,,,iso1:us#iso2:us-ct,341894,8137,468603,8425458,860,8448,6813,340,,1052,584,73,,436,4034395,2025677,1522810,0.017,,14.0,0.35,0.77,0.1,,,0.56,2,0.568,0.427,6,3437201,2,2,,,97.7,,,,,,,,,0.04,,421,,11.8,,
2021-05-08,US,CT,,09,,,iso1:us#iso2:us-ct,341894,8137,468985,8443123,860,8444,6674,335,,1052,579,73,,0,4077035,2034240,1553340,0.017,,13.3,0.35,0.76,0.1,,,0.55,2,0.571,0.436,0,3475019,2,2,,,93.2,,,,,,,,,0.04,,417,,11.7,,
2021-05-09,US,CT,,09,,,iso1:us#iso2:us-ct,341894,8137,469225,8451108,860,8432,6411,329,,1052,569,72,,0,4077035,2043434,1581885,0.016,,12.7,0.35,0.75,0.1,,,0.54,2,0.573,0.444,0,3512139,2,2,,,88.7,,,,,,,,,0.04,,425,,11.9,,
2021-05-10,US,CT,,09,,,iso1:us#iso2:us-ct,342721,8154,469480,8464769,860,7866,5984,334,,1052,567,65,,827,4077035,2053599,1604622,0.015,,12.0,0.4,0.74,0.1,,,0.54,2,0.576,0.45,17,3544069,2,2,,,84.1,,,,,,,,,0.04,,418,,11.7,,
2021-05-11,US,CT,,09,,,iso1:us#iso2:us-ct,343130,8156,469758,8495407,860,7875,6297,285,,1052,588,65,,409,4098555,2060086,1620658,0.014,,12.0,0.4,0.73,0.1,,,0.56,2,0.578,0.455,2,3566107,2,2,,,83.9,,,,,,,,,0.04,,385,,10.8,,
2021-05-12,US,CT,,09,,,iso1:us#iso2:us-ct,343317,8161,470080,8525367,860,8445,6799,286,,1052,586,60,,187,4123395,2065427,1636981,0.014,,10.3,0.47,0.73,0.1,,,0.56,2,0.579,0.459,5,3587180,2,2,,,72.1,,,,,,,,,0.03,,376,,10.5,,
2021-05-13,US,CT,,09,,,iso1:us#iso2:us-ct,343788,8168,470465,8549196,860,8448,6788,251,,1052,591,52,,471,4139135,2072166,1656431,0.015,,9.3,0.52,0.72,0.1,,,0.56,1,0.581,0.465,7,3612792,1,2,,,65.4,,,,,,,,,0.03,,354,,9.9,,
2021-05-14,US,CT,,09,,,iso1:us#iso2:us-ct,344153,8173,470757,8568795,860,8461,6713,228,,1052,587,49,,365,4200875,2078246,1676325,0.014,,9.1,0.53,0.71,0.1,,,0.56,1,0.583,0.47,5,3637551,1,2,,,63.4,,,,,,,,,0.03,,347,,9.7,,
2021-05-15,US,CT,,09,,,iso1:us#iso2:us-ct,344153,8173,470948,8582345,860,8427,6585,245,,1052,571,50,,0,4238825,2089008,1698193,0.014,,8.8,0.53,0.71,0.1,,,0.54,1,0.586,0.476,0,3669074,1,2,,,61.8,,,,,,,,,0.03,,319,,8.9,,
2021-05-16,US,CT,,09,,,iso1:us#iso2:us-ct,344153,8173,471141,8589900,860,8419,6451,234,,1052,537,48,,0,4238825,2104203,1719771,0.014,,8.6,0.53,0.7,0.1,,,0.51,1,0.59,0.482,0,3705086,1,2,,,60.3,,,,,,,,,0.03,,305,,8.6,,
2021-05-17,US,CT,,09,,,iso1:us#iso2:us-ct,344815,8194,471341,8601397,860,7874,5917,232,,1052,509,44,,662,4238825,2118098,1737243,0.013,,8.4,0.57,0.7,0.1,,,0.48,1,0.594,0.487,21,3736215,1,2,,,58.7,,,,,,,,,0.03,,293,,8.2,,
2021-05-18,US,CT,,09,,,iso1:us#iso2:us-ct,344896,8198,471590,8627777,860,7836,6216,198,,1052,533,38,,81,4282495,2127484,1745551,0.014,,7.1,0.68,0.69,0.1,,,0.51,1,0.597,0.49,4,3753824,1,1,,,49.5,,,,,,,,,0.03,,298,,8.4,,
2021-05-19,US,CT,,09,,,iso1:us#iso2:us-ct,345124,8204,471789,8650796,860,8417,6818,182,,1052,567,41,,228,4327815,2135973,1757184,0.013,,7.2,0.67,0.69,0.1,,,0.54,1,0.599,0.493,6,3773346,1,2,,,50.7,,,,,,,,,0.02,,300,,8.4,,
2021-05-20,US,CT,,09,,,iso1:us#iso2:us-ct,345330,8208,471789,8650796,860,8406,6756,184,,1052,564,35,,206,4375455,2150515,1775334,0.013,,6.2,0.78,0.69,0.1,,,0.54,1,0.603,0.498,4,3805000,1,1,,,43.3,,,,,,,,,0.02,,308,,8.6,,
2021-05-21,US,CT,,09,,,iso1:us#iso2:us-ct,345501,8212,472004,8666889,860,8419,6761,196,,1052,569,37,,171,4410955,2164655,1793724,0.013,,5.4,0.89,0.69,0.1,,,0.54,1,0.607,0.503,4,3836435,1,1,,,37.8,,,,,,,,,0.02,,280,,7.9,,
2021-05-22,US,CT,,09,,,iso1:us#iso2:us-ct,345501,8212,472136,8677912,860,8417,6546,175,,1052,550,34,,0,4418395,2181139,1814854,0.012,,5.0,0.89,0.69,0.1,,,0.52,1,0.612,0.509,0,3872950,1,1,,,35.2,,,,,,,,,0.02,,255,,7.2,,
2021-05-23,US,CT,,09,,,iso1:us#iso2:us-ct,345501,8212,472253,8684578,860,8406,6381,163,,1052,510,28,,0,4418395,2182355,1816180,0.012,,4.7,0.89,0.69,0.1,,,0.48,1,0.612,0.509,0,3874701,1,1,,,32.6,,,,,,,,,0.02,,227,,6.4,,
2021-05-24,US,CT,,09,,,iso1:us#iso2:us-ct,345887,8219,472347,8692330,860,7852,5896,173,,1052,525,31,,386,4418395,2203374,1840832,0.011,,4.3,1.12,0.69,0.1,,,0.5,1,0.618,0.516,7,3919374,1,1,,,30.1,,,,,,,,,0.02,,217,,6.1,,
2021-05-25,US,CT,,09,,,iso1:us#iso2:us-ct,346068,8221,472418,8704780,860,7853,6155,174,,1052,544,26,,181,4471025,2209618,1846899,0.011,,4.7,1.03,0.69,0.1,,,0.52,1,0.62,0.518,2,3931088,1,1,,,32.9,,,,,,,,,0.02,,191,,5.4,,
2021-05-26,US,CT,,09,,,iso1:us#iso2:us-ct,346156,8227,472418,8704780,860,8146,6444,175,,1052,542,27,,88,4474245,2216338,1855397,0.011,,4.1,1.17,0.7,0.11,,,0.52,1,0.622,0.52,6,3945496,1,1,,,28.9,,,,,,,,,0.02,,160,,4.5,,
2021-05-27,US,CT,,09,,,iso1:us#iso2:us-ct,346313,8230,472529,8719778,860,8136,6437,147,,1052,542,28,,157,4509665,2227382,1868188,0.01,,3.9,1.22,0.7,0.1,,,0.52,1,0.625,0.524,3,3968265,1,1,,,27.6,,,,,,,,,0.02,,129,,3.6,,
2021-05-28,US,CT,,09,,,iso1:us#iso2:us-ct,346517,8238,472631,8731607,860,8149,6369,137,,1052,445,20,,204,4513765,2237802,1882829,0.01,,4.1,1.19,0.71,0.1,,,0.42,1,0.628,0.528,8,3992826,1,1,,,28.5,,,,,,,,,0.02,,123,,3.4,,
2021-05-29,US,CT,,09,,,iso1:us#iso2:us-ct,346517,8238,472691,8738434,860,8150,6141,130,,1052,519,17,,0,4551515,2245018,1893039,0.009,,3.8,1.19,0.71,0.1,,,0.49,1,0.63,0.531,0,4009308,1,1,,,26.4,,,,,,,,,0.02,,119,,3.3,,
2021-05-30,US,CT,,09,,,iso1:us#iso2:us-ct,346517,8238,472728,8742814,860,8141,6006,131,,1052,508,19,,0,4551515,2251353,1902655,0.008,,3.5,1.19,0.72,0.11,,,0.48,1,0.631,0.534,0,4024797,1,1,,,24.4,,,,,,,,,0.02,,121,,3.4,,
2021-05-31,US,CT,,09,,,iso1:us#iso2:us-ct,346517,8238,472787,8747004,860,7845,5634,117,,1052,468,21,,0,4551515,2257725,1910663,0.008,,3.2,1.91,0.72,0.12,,,0.44,1,0.633,0.536,0,4038384,1,1,,,22.3,,,,,,,,,0.01,,123,,3.4,,
2021-06-01,US,CT,,09,,,iso1:us#iso2:us-ct,346739,8244,472854,8756888,860,7844,5633,127,,1052,480,19,,222,4551515,2261237,1913791,0.008,,2.7,1.79,0.73,0.13,,,0.46,1,0.634,0.537,6,4044620,1,1,,,18.8,,,,,,,,,0.02,,121,,3.4,,
2021-06-02,US,CT,,09,,,iso1:us#iso2:us-ct,346854,8247,472935,8777473,860,8411,6490,132,,1052,528,21,,115,4564385,2263604,1915836,0.007,,2.8,1.72,0.73,0.14,,,0.5,1,0.635,0.537,3,4048712,1,1,,,19.6,,,,,,,,,0.02,,117,,3.3,,
2021-06-03,US,CT,,09,,,iso1:us#iso2:us-ct,346924,8245,473041,8794810,860,8430,6619,127,,1052,564,19,,70,4581445,2267966,1922629,0.007,,2.4,1.97,0.74,0.12,,,0.54,1,0.636,0.539,,4059343,1,1,,,17.1,,,,,,,,,0.02,,114,,3.2,,
2021-06-04,US,CT,,09,,,iso1:us#iso2:us-ct,347067,8246,473158,8806714,860,8432,6545,122,,1052,549,16,,143,4590675,2273295,1930105,0.007,,2.2,2.19,0.74,0.12,,,0.52,1,0.638,0.541,1,4071439,1,1,,,15.4,,,,,,,,,0.01,,118,,3.3,,
2021-06-05,US,CT,,09,,,iso1:us#iso2:us-ct,347067,8246,473221,8814605,860,8432,6441,113,,1052,538,13,,0,4613575,2273773,1930551,0.007,,2.2,2.19,0.75,0.14,,,0.51,1,0.638,0.541,0,4071664,1,1,,,15.7,,,,,,,,,0.01,,115,,3.2,,
2021-06-06,US,CT,,09,,,iso1:us#iso2:us-ct,347067,8246,473265,8819313,860,8432,6297,118,,1052,538,17,,0,4613575,2287436,1954006,0.007,,2.3,2.19,0.75,0.14,,,0.51,1,0.642,0.548,0,4108136,1,1,,,16.0,,,,,,,,,0.01,,110,,3.1,,
2021-06-07,US,CT,,09,,,iso1:us#iso2:us-ct,347264,8253,473332,8826711,860,7877,5782,117,,1052,542,18,,197,4613575,2293608,1969483,0.007,,2.3,1.61,0.76,0.13,,,0.52,1,0.643,0.552,7,4129334,1,1,,,16.3,,,,,,,,,0.01,,103,,2.9,,
2021-06-08,US,CT,,09,,,iso1:us#iso2:us-ct,347330,8255,473389,8839147,860,7854,6063,120,,1052,579,15,,66,4620265,2296853,1977831,0.006,,2.4,2.04,0.77,0.14,,,0.55,1,0.644,0.555,2,4140584,1,1,,,16.6,,,,,,,,,0.02,,100,,2.8,,
2021-06-09,US,CT,,09,,,iso1:us#iso2:us-ct,347438,8257,473438,8852666,860,8420,6709,108,,1052,595,13,,108,4622235,2300700,1987048,0.007,,2.3,2.06,0.77,0.15,,,0.57,1,0.645,0.557,2,4153505,1,1,,,16.4,,,,,,,,,0.01,,93,,2.6,,
2021-06-10,US,CT,,09,,,iso1:us#iso2:us-ct,347495,8260,473483,8864979,860,8426,6718,110,,1052,587,16,,57,4625815,2306716,1999526,0.006,,2.3,2.11,0.79,0.15,,,0.56,1,0.647,0.561,3,4171732,1,1,,,16.0,,,,,,,,,0.01,,97,,2.7,,
2021-06-11,US,CT,,09,,,iso1:us#iso2:us-ct,347526,8261,473541,8875065,860,8435,6735,101,,1052,555,11,,31,4631315,2306992,1999786,0.006,,1.8,2.62,0.8,0.13,,,0.53,1,0.647,0.561,1,4171739,1,1,,,12.9,,,,,,,,,0.01,,84,,2.4,,
2021-06-12,US,CT,,09,,,iso1:us#iso2:us-ct,347526,8261,473578,8882567,860,8441,6602,88,,1052,571,9,,0,4640115,2314257,2016147,0.005,,1.7,2.62,0.81,0.13,,,0.54,1,0.649,0.565,0,4195004,1,1,,,12.1,,,,,,,,,0.01,,81,,2.3,,
2021-06-13,US,CT,,09,,,iso1:us#iso2:us-ct,347526,8261,473610,8887217,860,8424,6417,88,,1052,553,8,,0,4640115,2319526,2027759,0.005,,1.6,2.62,0.83,0.13,,,0.53,1,0.651,0.569,0,4211345,1,1,,,11.3,,,,,,,,,0.01,,76,,2.1,,
2021-06-14,US,CT,,09,,,iso1:us#iso2:us-ct,347641,8263,473660,8895556,860,7852,5923,93,,1052,539,9,,115,4640115,2323728,2037700,0.005,,1.5,3.19,0.85,0.13,,,0.51,1,0.652,0.572,2,4225094,1,1,,,10.6,,,,,,,,,0.01,,68,,1.9,,
2021-06-15,US,CT,,09,,,iso1:us#iso2:us-ct,347697,8263,473705,8907582,860,7862,6268,80,,1052,563,6,,56,4645465,2328132,2052314,0.005,,1.5,3.28,0.86,0.15,,,0.54,1,0.653,0.576,0,4243320,1,1,,,10.3,,,,,,,,,0.01,,68,,1.9,,
2021-06-16,US,CT,,09,,,iso1:us#iso2:us-ct,347736,8265,473745,8918696,860,8419,6812,77,,1052,549,6,,39,4649255,2333883,2064217,0.005,,1.2,4.04,0.88,0.17,,,0.52,1,0.655,0.579,2,4261077,1,0,,,8.4,,,,,,,,,0.01,,63,,1.8,,
2021-06-17,US,CT,,09,,,iso1:us#iso2:us-ct,347771,8266,473797,8929498,860,8439,6773,59,,1052,534,4,,35,4655855,2339636,2075632,0.005,,1.1,4.36,0.9,0.16,,,0.51,1,0.656,0.582,1,4276700,1,0,,,7.7,,,,,,,,,0.01,,52,,1.5,,
2021-06-18,US,CT,,09,,,iso1:us#iso2:us-ct,347841,8270,473847,8940335,860,8439,6821,64,,1052,512,3,,70,4660855,2344081,2083664,0.005,,1.3,3.82,0.92,0.17,,,0.49,1,0.657,0.584,4,4288566,1,0,,,8.8,,,,,,,,,0.01,,58,,1.6,,
2021-06-19,US,CT,,09,,,iso1:us#iso2:us-ct,347841,8270,473888,8947378,860,8444,6582,66,,1052,507,0,,0,4678675,2349262,2092108,0.005,,1.2,3.82,0.94,0.18,,,0.48,1,0.659,0.587,0,4301684,1,0,,,8.6,,,,,,,,,0.01,,59,,1.7,,
2021-06-20,US,CT,,09,,,iso1:us#iso2:us-ct,347841,8270,473925,8953182,860,8425,6288,86,,1052,480,1,,0,4678675,2352667,2097513,0.005,,1.2,3.82,0.96,0.2,,,0.46,1,0.66,0.588,0,4310078,1,0,,,8.4,,,,,,,,,0.01,,62,,1.7,,
2021-06-21,US,CT,,09,,,iso1:us#iso2:us-ct,347933,8269,473955,8960225,860,7870,5857,68,,1052,477,4,,92,4678675,2356772,2104399,0.005,,1.2,4.12,0.98,0.21,,,0.45,1,0.661,0.59,0,4320717,1,0,,,8.2,,,,,,,,,0.01,,63,,1.8,,
2021-06-22,US,CT,,09,,,iso1:us#iso2:us-ct,347978,8271,473996,8973097,860,7858,6168,60,,1052,541,5,,45,4679635,2358724,2107541,0.004,,1.1,4.28,0.99,0.21,,,0.51,1,0.662,0.591,2,4325425,1,0,,,7.9,,,,,,,,,0.01,,56,,1.6,,
2021-06-23,US,CT,,09,,,iso1:us#iso2:us-ct,348016,8271,474041,8984438,860,8417,6703,70,,1052,564,3,,38,4685145,2361400,2111110,0.004,,1.1,4.3,1.0,0.21,,,0.54,1,0.662,0.592,0,4331322,1,0,,,7.9,,,,,,,,,0.01,,64,,1.8,,
2021-06-24,US,CT,,09,,,iso1:us#iso2:us-ct,348169,8274,474074,8996131,860,8418,6671,64,,1052,520,5,,153,4687585,2365490,2115931,0.004,,1.6,3.03,1.02,0.19,,,0.49,1,0.663,0.593,3,4339850,1,1,,,11.2,,,,,,,,,0.01,,63,,1.8,,
2021-06-25,US,CT,,09,,,iso1:us#iso2:us-ct,348296,8275,474127,9006981,860,8430,6584,81,,1052,515,5,,127,4701935,2369539,2121480,0.004,,1.8,2.65,1.03,0.18,,,0.49,1,0.665,0.595,1,4349056,1,1,,,12.8,,,,,,,,,0.01,,63,,1.8,,
2021-06-26,US,CT,,09,,,iso1:us#iso2:us-ct,348296,8275,474172,9013498,860,8424,6341,76,,1052,523,5,,0,4712475,2373795,2128684,0.004,,1.9,2.65,1.04,0.16,,,0.5,1,0.666,0.597,0,4359942,1,1,,,13.2,,,,,,,,,0.01,,66,,1.9,,
2021-06-27,US,CT,,09,,,iso1:us#iso2:us-ct,348296,8275,474210,9018786,860,8415,6155,77,,1052,519,8,,0,4712475,2378165,2140390,0.004,,2.0,2.65,1.05,0.17,,,0.49,1,0.667,0.6,0,4375593,1,1,,,13.7,,,,,,,,,0.01,,62,,1.7,,
2021-06-28,US,CT,,09,,,iso1:us#iso2:us-ct,348437,8276,474253,9026532,860,7863,5698,70,,1052,493,6,,141,4712475,2382234,2156160,0.004,,2.0,2.39,1.05,0.16,,,0.47,1,0.668,0.605,1,4395232,1,1,,,14.1,,,,,,,,,0.01,,60,,1.7,,
2021-06-29,US,CT,,09,,,iso1:us#iso2:us-ct,348477,8276,474308,9036634,860,7868,5996,58,,1052,522,5,,40,4718275,2384309,2158601,0.005,,2.0,2.41,1.06,0.15,,,0.5,1,0.669,0.605,0,4399354,1,1,,,14.0,,,,,,,,,0.01,,57,,1.6,,
2021-06-30,US,CT,,09,,,iso1:us#iso2:us-ct,348528,8278,474366,9048287,860,8427,6628,73,,1052,517,8,,51,4718695,2387807,2162465,0.005,,2.1,2.35,1.08,0.17,,,0.49,1,0.67,0.607,2,4405405,1,1,,,14.4,,,,,,,,,0.01,,54,,1.5,,
2021-07-01,US,CT,,09,,,iso1:us#iso2:us-ct,348563,8279,474423,9057918,860,8421,6664,77,,1052,535,10,,35,4723015,2392184,2167566,0.006,,1.6,3.06,1.09,0.15,,,0.51,1,0.671,0.608,1,4414112,1,1,,,11.1,,,,,,,,,0.01,,55,,1.5,,
2021-07-02,US,CT,,09,,,iso1:us#iso2:us-ct,348652,8279,474475,9066075,860,8418,6592,68,,1052,548,7,,89,4727635,2395831,2172171,0.006,,1.4,3.38,1.1,0.14,,,0.52,1,0.672,0.609,0,4422190,1,0,,,10.0,,,,,,,,,0.01,,53,,1.5,,
2021-07-03,US,CT,,09,,,iso1:us#iso2:us-ct,348652,8279,474526,9072784,860,8421,6331,75,,1052,533,6,,0,4731555,2396382,2172669,0.006,,1.4,3.38,1.12,0.14,,,0.51,1,0.672,0.609,0,4422671,1,0,,,9.9,,,,,,,,,0.01,,46,,1.3,,
2021-07-04,US,CT,,09,,,iso1:us#iso2:us-ct,348652,8279,474577,9076155,860,8421,6093,68,,1052,507,8,,0,4731555,2402617,2179767,0.006,,1.4,3.38,1.14,0.15,,,0.48,1,0.674,0.611,0,4435747,1,0,,,9.8,,,,,,,,,0.01,,46,,1.3,,
2021-07-05,US,CT,,09,,,iso1:us#iso2:us-ct,348652,8279,474639,9081056,860,7866,5541,64,,1052,519,8,,0,4731555,2405108,2182531,0.007,,1.4,5.6,1.16,0.16,,,0.49,1,0.675,0.612,0,4440769,1,0,,,9.7,,,,,,,,,0.01,,45,,1.3,,
2021-07-06,US,CT,,09,,,iso1:us#iso2:us-ct,348827,8279,474703,9088293,860,7873,5715,62,,1052,506,9,,175,4731555,2406836,2184079,0.008,,1.4,3.44,1.18,0.18,,,0.48,1,0.675,0.613,0,4443865,1,0,,,9.8,,,,,,,,,0.01,,44,,1.2,,
2021-07-07,US,CT,,09,,,iso1:us#iso2:us-ct,348919,8278,474796,9098402,860,8426,6626,64,,1052,529,8,,92,4731555,2407644,2184860,0.009,,1.6,3.08,1.2,0.19,,,0.5,1,0.675,0.613,0,4445202,1,1,,,11.0,,,,,,,,,0.01,,43,,1.2,,
2021-07-08,US,CT,,09,,,iso1:us#iso2:us-ct,348974,8279,474859,9107486,860,8421,6726,53,,1052,526,8,,55,4768145,2410888,2188840,0.009,,1.6,2.93,1.22,0.16,,,0.5,1,0.676,0.614,1,4451999,1,1,,,11.5,,,,,,,,,0.01,,42,,1.2,,
2021-07-09,US,CT,,09,,,iso1:us#iso2:us-ct,349145,8279,474938,9116300,860,8449,6677,59,,1052,543,10,,171,4777565,2414765,2192962,0.009,,2.0,2.44,1.25,0.15,,,0.52,1,0.677,0.615,0,4459737,1,1,,,13.8,,,,,,,,,0.01,,40,,1.1,,
2021-07-10,US,CT,,09,,,iso1:us#iso2:us-ct,349145,8279,475010,9124312,860,8447,6541,72,,1052,546,9,,0,4783225,2418107,2196584,0.009,,1.9,2.44,1.27,0.18,,,0.52,2,0.678,0.616,0,4466279,1,1,,,13.3,,,,,,,,,0.01,,46,,1.3,,
2021-07-11,US,CT,,09,,,iso1:us#iso2:us-ct,349145,8279,475095,9129110,860,8447,6453,70,,1052,518,7,,0,4783225,2421411,2200143,0.01,,1.8,2.44,1.29,0.17,,,0.49,2,0.679,0.617,0,4472801,1,1,,,12.7,,,,,,,,,0.01,,44,,1.2,,
2021-07-12,US,CT,,09,,,iso1:us#iso2:us-ct,349215,8279,475095,9129110,860,7860,6042,62,,1052,512,11,,70,4783225,2424309,2203330,0.01,,1.7,2.14,1.31,0.17,,,0.49,2,0.68,0.618,0,4478450,1,1,,,12.1,,,,,,,,,0.01,,47,,1.3,,
2021-07-13,US,CT,,09,,,iso1:us#iso2:us-ct,349421,8279,475187,9137670,860,7858,6366,61,,1052,553,10,,206,4783785,2426257,2205208,0.01,,2.4,2.03,1.32,0.17,,,0.53,2,0.681,0.619,0,4481997,1,1,,,16.7,,,,,,,,,0.01,,55,,1.5,,
