date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2022-01-14,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,167526,2470,,,,,,,,,,,,2221,,769936,633791,0.24,,300.7,,0.86,0.1,,,,5,0.901,0.741,36,,5,3,266203,0.311,2105.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-15,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,167526,2470,,,,,,,,,,,,0,,771200,634299,0.234,,270.2,,0.82,0.1,,,,5,0.902,0.742,0,,5,3,268653,0.314,1891.1,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-16,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,167526,2470,,,,,,,,,,,,0,,772588,634782,0.23,,239.6,,0.79,0.1,,,,5,0.904,0.743,0,,5,3,271590,0.318,1677.1,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-17,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,171827,2469,,,,,,,,,,,,4301,,773755,635145,0.223,,209.0,,0.76,0.1,,,,5,0.905,0.743,0,,5,3,273929,0.32,1463.1,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-18,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,173073,2472,,,,,,,,,,,,1246,,774413,635416,0.213,,198.1,,0.73,0.1,,,,5,0.906,0.743,3,,5,3,275009,0.322,1386.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-19,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,174331,2506,,,,,,,,,,,,1258,,775672,636073,0.2,,186.7,,0.7,0.1,,,,5,0.907,0.744,34,,5,3,275048,0.322,1306.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-20,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,175702,2509,,,,2333,2017,582,,282,230,101,,1371,,777226,636879,0.194,,173.8,,0.68,0.1,,,0.82,5,0.909,0.745,3,,5,3,278149,0.325,1216.4,085,1197526,2659,2283,692,336,263,120,0.26,"New Haven (New Haven), CT - Litchfield, CT",488,604,50.4,,
2022-01-21,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,176917,2534,,,,,,,,,,,,1215,,778336,637466,0.179,,157.0,,0.66,0.1,,,,5,0.911,0.746,25,,5,3,280088,0.328,1098.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-22,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,176917,2534,,,,,,,,,,,,0,,779377,637988,0.172,,148.0,,0.64,0.1,,,,5,0.912,0.746,0,,5,3,281796,0.33,1035.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-23,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,176917,2534,,,,,,,,,,,,0,,780409,638488,0.167,,138.9,,0.62,0.1,,,,5,0.913,0.747,0,,5,3,283778,0.332,972.6,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-24,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,179602,2537,,,,,,,,,,,,2685,,780731,638526,0.162,,129.9,,0.61,0.1,,,,5,0.913,0.747,3,,5,3,283816,0.332,909.6,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-25,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,180403,2538,,,,,,,,,,,,801,,781219,638719,0.15,,122.5,,0.6,0.1,,,,5,0.914,0.747,1,,5,3,284588,0.333,857.6,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-26,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,181054,2567,,,,,,,,,,,,651,,781980,639114,0.141,,112.4,,0.59,0.1,,,,5,0.915,0.748,29,,5,3,285699,0.334,786.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-27,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,181782,2571,,,,2332,2030,419,,283,238,78,,728,,782914,639595,0.131,,101.6,,0.59,0.1,,,0.84,5,0.916,0.748,4,,5,3,287246,0.336,711.3,085,1197526,2663,2301,501,350,268,91,0.19,"New Haven (New Haven), CT - Litchfield, CT",345,427,35.7,,
2022-01-28,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,182489,2590,,,,,,,,,,,,707,,783821,640179,0.125,,93.1,,0.59,0.1,,,,5,0.917,0.749,19,,5,3,288867,0.338,651.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-29,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,182489,2590,,,,,,,,,,,,0,,784632,640701,0.116,,81.6,,0.59,0.1,,,,5,0.918,0.75,0,,5,3,290386,0.34,570.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-30,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,182489,2590,,,,,,,,,,,,0,,785250,641191,0.11,,70.0,,0.59,0.1,,,,3,0.919,0.75,0,,3,3,291829,0.341,489.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-01-31,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,183097,2595,,,,,,,,,,,,608,,786004,641611,0.106,,58.4,,0.6,0.1,,,,3,0.92,0.751,5,,3,3,293008,0.343,408.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-01,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,183346,2615,,,,,,,,,,,,249,,786245,641698,0.099,,49.2,,0.61,0.1,,,,3,0.92,0.751,20,,3,3,293270,0.343,344.3,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-02,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,183868,2618,,,,,,,,,,,,522,,786736,642187,0.096,,47.0,,0.63,0.1,,,,3,0.92,0.751,3,,3,3,294004,0.344,329.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-03,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,184644,2619,,,,2333,1969,295,,283,229,54,,776,,787333,642685,0.091,,47.8,,0.64,0.1,,,0.81,3,0.921,0.752,1,,3,3,295094,0.345,334.8,085,1197526,2651,2224,347,350,261,62,0.13,"New Haven (New Haven), CT - Litchfield, CT",232,285,23.8,,
2022-02-04,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,185022,2640,,,,,,,,,,,,378,,787863,643170,0.084,,42.3,,0.66,0.1,,,,3,0.922,0.752,21,,3,3,296219,0.347,296.3,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-05,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,185022,2640,,,,,,,,,,,,0,,789232,644011,0.083,,42.5,,0.68,0.1,,,,3,0.923,0.753,0,,3,3,299051,0.35,297.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-06,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,185022,2640,,,,,,,,,,,,0,,789739,644476,0.081,,42.6,,0.7,0.1,,,,3,0.924,0.754,0,,3,3,300024,0.351,298.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-07,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,185651,2639,,,,,,,,,,,,629,,790412,645114,0.075,,42.7,,0.72,0.1,,,,3,0.925,0.755,0,,3,3,301178,0.352,298.8,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-08,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,185952,2639,,,,,,,,,,,,301,,790776,645442,0.067,,43.6,,0.73,0.1,,,,3,0.925,0.755,0,,3,3,301772,0.353,304.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-09,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,186201,2653,,,,,,,,,,,,249,,791196,645723,0.058,,39.0,,0.75,0.1,,,,3,0.926,0.755,14,,3,3,302501,0.354,272.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-10,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,186450,2654,,,,2336,1975,188,,279,231,33,,249,,791614,646156,0.053,,30.2,,0.76,0.1,,,0.83,3,0.926,0.756,1,,3,3,303525,0.355,211.3,085,1197526,2651,2219,215,346,262,35,0.08,"New Haven (New Haven), CT - Litchfield, CT",146,192,16.0,,
2022-02-11,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,186840,2664,,,,,,,,,,,,390,,792271,646645,0.048,,30.4,,0.77,0.1,,,,3,0.927,0.757,10,,3,3,304752,0.357,212.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-12,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,186840,2664,,,,,,,,,,,,0,,792745,647101,0.044,,29.0,,0.78,0.1,,,,3,0.927,0.757,0,,3,3,305886,0.358,202.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-13,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,186840,2664,,,,,,,,,,,,0,,793155,647538,0.042,,27.6,,0.78,0.1,,,,3,0.928,0.758,0,,3,3,307028,0.359,193.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-14,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,187217,2664,,,,,,,,,,,,377,,793768,648076,0.041,,26.2,,0.78,0.1,,,,3,0.929,0.758,0,,3,3,308089,0.36,183.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-15,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,187773,2688,,,,,,,,,,,,556,,793942,648284,0.039,,30.4,,0.77,0.11,,,,3,0.929,0.758,24,,3,3,308488,0.361,213.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-16,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,188778,2682,,,,,,,,,,,,1005,,794288,648569,0.038,,43.1,,0.76,0.11,,,,3,0.929,0.759,,,3,3,308968,0.361,301.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-17,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,188884,2687,,,,2327,1998,105,,280,216,19,,106,,794608,648936,0.037,,40.7,,0.75,0.1,,,0.77,3,0.93,0.759,5,,3,3,309540,0.362,284.8,085,1197526,2647,2236,125,347,245,21,0.05,"New Haven (New Haven), CT - Litchfield, CT",99,132,11.0,,
2022-02-18,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189150,2699,,,,,,,,,,,,266,,795011,649314,0.035,,38.6,,0.74,0.1,,,,3,0.93,0.76,12,,3,3,310267,0.363,270.3,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-19,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189150,2699,,,,,,,,,,,,0,,795358,649678,0.034,,38.2,,0.72,0.1,,,,3,0.931,0.76,0,,3,3,310961,0.364,267.1,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-20,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189150,2699,,,,,,,,,,,,0,,795769,650124,0.034,,37.7,,0.71,0.1,,,,3,0.931,0.761,0,,3,3,311779,0.365,263.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-21,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189446,2706,,,,,,,,,,,,296,,796308,650551,0.033,,37.3,,0.7,0.1,,,,3,0.932,0.761,7,,3,3,312707,0.366,260.8,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-22,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189538,2706,,,,,,,,,,,,92,,796358,650582,0.033,,29.5,,0.69,0.1,,,,3,0.932,0.761,0,,3,3,312716,0.366,206.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-23,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189635,2724,,,,,,,,,,,,97,,796689,650820,0.031,,14.3,,0.68,0.1,,,,2,0.932,0.761,18,,2,3,313220,0.366,100.3,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-24,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189689,2725,,,,2337,2006,75,,283,208,9,,54,,797382,651422,0.03,,13.5,,0.68,0.1,,,0.74,2,0.933,0.762,1,,2,2,314711,0.368,94.2,085,1197526,2653,2252,91,350,235,11,0.03,"New Haven (New Haven), CT - Litchfield, CT",80,110,9.2,,
2022-02-25,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189760,2729,,,,,,,,,,,,71,,797355,651439,0.03,,10.2,,0.68,0.1,,,,2,0.933,0.762,4,,2,2,314730,0.368,71.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-26,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189760,2729,,,,,,,,,,,,0,,797679,651720,0.029,,10.2,,0.69,0.1,,,,2,0.933,0.762,0,,2,2,315251,0.369,71.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-27,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,189760,2729,,,,,,,,,,,,0,,797944,651942,0.028,,10.2,,0.7,0.1,,,,2,0.934,0.763,0,,2,2,315766,0.369,71.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-02-28,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190056,2731,,,,,,,,,,,,296,,798168,652169,0.028,,10.2,,0.72,0.1,,,,2,0.934,0.763,2,,2,2,316247,0.37,71.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-01,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190087,2730,,,,,,,,,,,,31,,798339,652320,0.025,,9.2,,0.74,0.12,,,,1,0.934,0.763,0,,1,2,316513,0.37,64.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-02,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190118,2740,,,,,,,,,,,,31,,798630,652531,0.025,,8.1,,0.76,0.14,,,,1,0.934,0.763,10,,1,2,317050,0.371,56.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-03,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190354,2740,,,,2331,1969,62,,283,199,4,,236,,798955,652808,0.024,,11.1,,0.78,0.13,,,0.71,2,0.935,0.764,0,,2,2,317625,0.372,77.8,085,1197526,2649,2207,72,350,227,5,0.03,"New Haven (New Haven), CT - Litchfield, CT",39,61,5.1,,
2022-03-04,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190503,2748,,,,,,,,,,,,149,,799221,653035,0.023,,12.4,,0.81,0.13,,,,2,0.935,0.764,8,,2,2,318214,0.372,86.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-05,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,190503,2748,,,,,,,,,,,,0,,799724,653511,0.024,,11.6,,0.83,0.15,,,,2,0.936,0.765,0,,2,2,319279,0.374,81.3,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-06,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,,2748,,,,,,,,,,,,,,800087,653771,0.024,,,,0.86,0.14,,,,2,0.936,0.765,0,,2,2,319878,0.374,,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-07,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,191999,2747,,,,,,,,,,,,,,800363,654035,0.024,,,,0.88,0.14,,,,2,0.936,0.765,0,,2,2,320469,0.375,,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-08,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192648,2755,,,,,,,,,,,,,,800500,654139,0.025,,,,0.9,0.15,,,,2,0.937,0.765,8,,2,2,320723,0.375,,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-09,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192750,2761,,,,,,,,,,,,102,,800691,654305,0.024,,14.2,,0.92,0.15,,,,2,0.937,0.765,6,,2,2,321158,0.376,99.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-10,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192830,2765,,,,2343,2007,54,,295,206,7,,80,,800935,654478,0.024,,9.7,,0.94,0.12,,,0.7,1,0.937,0.766,4,,1,2,321649,0.376,67.8,085,1197526,2661,2249,61,362,232,8,0.02,"New Haven (New Haven), CT - Litchfield, CT",46,74,6.2,,
2022-03-11,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192963,2768,,,,,,,,,,,,133,,801140,654627,0.025,,9.2,,0.96,0.12,,,,1,0.937,0.766,3,,1,2,322202,0.377,64.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-12,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192963,2768,,,,,,,,,,,,0,,801449,654880,0.023,,10.2,,0.97,0.14,,,,2,0.938,0.766,0,,2,2,322797,0.378,71.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-13,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,192963,2768,,,,,,,,,,,,0,,801751,655215,0.023,,10.2,,0.98,0.13,,,,2,0.938,0.767,0,,2,2,323480,0.378,71.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-14,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193221,2769,,,,,,,,,,,,258,,801960,655419,0.024,,10.2,,1.0,0.13,,,,2,0.938,0.767,1,,2,2,323804,0.379,71.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-15,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193297,2772,,,,,,,,,,,,76,,802060,655510,0.024,,10.0,,1.0,0.14,,,,1,0.938,0.767,3,,1,2,323989,0.379,70.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-16,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193391,2773,,,,,,,,,,,,94,,802223,655663,0.026,,10.7,,1.01,0.14,,,,2,0.939,0.767,1,,2,2,324271,0.379,75.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-17,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193526,2773,,,,2343,1988,39,,295,203,6,,135,,802427,655828,0.027,,11.6,,1.02,0.15,,,0.69,2,0.939,0.767,0,,2,2,324727,0.38,81.4,085,1197526,2661,2218,44,362,227,6,0.02,"New Haven (New Haven), CT - Litchfield, CT",24,64,5.3,,
2022-03-18,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193634,2780,,,,,,,,,,,,108,,802634,656023,0.028,,11.2,,1.03,0.15,,,,2,0.939,0.767,7,,2,2,325179,0.38,78.5,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-19,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193634,2780,,,,,,,,,,,,0,,802878,656234,0.03,,11.0,,1.03,0.15,,,,2,0.939,0.768,0,,2,2,325672,0.381,76.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-20,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193634,2780,,,,,,,,,,,,0,,803045,656395,0.03,,10.7,,1.04,0.15,,,,2,0.94,0.768,0,,2,2,326157,0.382,75.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-21,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193847,2783,,,,,,,,,,,,213,,803277,656573,0.031,,10.5,,1.04,0.16,,,,2,0.94,0.768,3,,2,2,326560,0.382,73.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-22,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,193963,2789,,,,,,,,,,,,116,,803360,656668,0.03,,11.1,,1.05,0.17,,,,2,0.94,0.768,6,,2,2,326779,0.382,77.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-23,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194049,2788,,,,,,,,,,,,86,,803516,656783,0.03,,11.0,,1.05,0.18,,,,2,0.94,0.768,0,,2,2,327200,0.383,77.0,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-24,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194177,2789,,,,2344,1965,28,,295,209,7,,128,,803668,656929,0.03,,10.9,,1.06,0.16,,,0.71,2,0.94,0.769,1,,2,2,327700,0.383,76.2,085,1197526,2662,2212,34,362,239,9,0.01,"New Haven (New Haven), CT - Litchfield, CT",27,55,4.6,,
2022-03-25,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194281,2796,,,,,,,,,,,,104,,803931,657077,0.029,,10.8,,1.06,0.17,,,,2,0.941,0.769,7,,2,2,328216,0.384,75.7,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-26,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194281,2796,,,,,,,,,,,,0,,804107,657232,0.029,,10.9,,,,,,,2,0.941,0.769,0,,2,2,328641,0.384,76.4,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-27,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194281,2796,,,,,,,,,,,,0,,804142,657249,,,11.0,,,,,,,2,0.941,0.769,0,,2,2,328649,0.384,77.2,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-28,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194513,2796,,,,,,,,,,,,232,,804526,657588,,,11.1,,,,,,,2,0.941,0.769,0,,2,2,329584,0.386,77.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-29,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194626,2805,,,,,,,,,,,,113,,804644,657675,,,11.1,,,,,,,2,0.941,0.769,9,,2,2,329800,0.386,77.6,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2022-03-30,US,CT,New Haven County,09009,,,iso1:us#iso2:us-ct#fips:09009,194732,2805,,,,,,,,,,,,106,,804813,657809,,,11.4,,,,,,,2,0.942,0.77,0,,2,2,330280,0.386,79.9,085,1197526,,,,,,,,"New Haven (New Haven), CT - Litchfield, CT",,,,,
2020-03-05,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
2020-03-06,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
2020-03-07,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
2020-03-08,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
2020-03-09,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
2020-03-10,US,CT,New London County,09011,,,iso1:us#iso2:us-ct#fips:09011,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,,0,0,,,0.0,020,1242485,,,,,,,,"Providence (Providence), RI - New London, CT",,,,,
